Subject,Condition,Order,Start,k,Trial,x,Response,Reversal,RT
S55,dual,2,lejos,2,10,120,1,0,2.12677715899918
S55,dual,2,lejos,2,11,100,0,2,1.06281980700078
S55,dual,2,lejos,2,12,120,0,0,0.973108543999842
S55,dual,2,lejos,2,13,130,0,0,0.968176393998874
S55,dual,2,lejos,2,14,140,0,0,1.1877199240007
S55,dual,2,lejos,2,15,150,1,3,0.763589535999927
S55,dual,2,lejos,2,16,140,0,4,1.27681477399892
S55,dual,2,lejos,2,17,150,1,5,1.01202605000071
S55,dual,2,lejos,2,18,140,1,0,0.984913307001989
S55,dual,2,lejos,2,19,130,1,0,1.06421984199915
S55,dual,2,lejos,2,20,120,0,6,0.778345110000373
S55,dual,2,lejos,2,21,130,0,0,2.09493045400086
S55,dual,2,lejos,2,22,140,0,0,0.930010838001181
S55,dual,2,lejos,2,23,150,1,7,1.52764037300221
S55,dual,2,lejos,2,24,140,0,8,1.4217660860013
S55,dual,2,lejos,2,25,150,1,9,1.47072987900174
S55,dual,2,lejos,2,26,140,0,10,0.960433498999919
S55,dual,2,lejos,2,27,150,0,0,0.953213051001512
S55,dual,2,lejos,2,28,160,0,0,1.64975509500073
S55,dual,2,lejos,2,29,170,1,11,1.1332420309991
S55,dual,2,lejos,2,30,160,1,0,1.02258149100089
S55,dual,2,lejos,2,31,150,0,12,0.851132584000879
S56,dual,1,lejos,1,1,220,1,0,0.694393816000229
S56,dual,1,lejos,1,2,200,1,0,0.691743401002896
S56,dual,1,lejos,1,3,180,1,0,0.779360697000811
S56,dual,1,lejos,1,4,160,1,0,0.782821656001033
S56,dual,1,lejos,1,5,140,1,0,0.689418171998113
S56,dual,1,lejos,1,6,120,1,0,0.84801697200237
S56,dual,1,lejos,1,7,100,0,1,1.13446024600125
S56,dual,1,lejos,1,8,120,1,2,1.02010669000083
S56,dual,1,lejos,1,9,100,1,0,1.4316930620007
S56,dual,1,lejos,1,10,90,0,3,0.772161921999214
S56,dual,1,lejos,1,11,100,0,0,1.45357214499745
S56,dual,1,lejos,1,12,110,1,4,0.644921532999433
S56,dual,1,lejos,1,13,100,1,0,1.25073457100007
S56,dual,1,lejos,1,14,90,0,5,1.03175595200082
S56,dual,1,lejos,1,15,100,0,0,0.76431578300253
S56,dual,1,lejos,1,16,110,1,6,1.89853924100316
S56,dual,1,lejos,1,17,100,0,7,1.15793235800083
S56,dual,1,lejos,1,18,110,1,8,0.95621122099692
S56,dual,1,lejos,1,19,100,0,9,0.703787141002977
S56,dual,1,lejos,1,20,110,0,0,0.663751210002374
S56,dual,1,lejos,1,21,120,0,0,0.905253019001975
S56,dual,1,lejos,1,22,130,1,10,0.65751321100106
S56,dual,1,lejos,1,23,120,1,0,0.690472767000756
S56,dual,1,lejos,1,24,110,1,0,1.48342442700232
S56,dual,1,lejos,1,25,100,1,0,0.792656376997911
S56,dual,1,lejos,1,26,90,1,0,0.397389140998712
S56,dual,1,lejos,1,27,80,1,0,0.992014954001206
S56,dual,1,lejos,1,28,70,1,0,0.684415293999336
S56,dual,1,lejos,1,29,60,0,11,0.903242272997886
S56,dual,1,lejos,1,30,70,0,0,0.706513367000298
S56,dual,1,lejos,1,31,80,0,0,1.05465812400143
S56,dual,1,lejos,1,32,90,1,12,0.790781515999697
S56,dual,1,lejos,2,1,20,0,0,0.694279011997423
S56,dual,1,lejos,2,2,40,0,0,0.727140385002713
S56,dual,1,lejos,2,3,60,0,0,0.868432186001883
S56,dual,1,lejos,2,4,80,0,0,0.70386864500324
S56,dual,1,lejos,2,5,100,1,1,0.805615459001274
S56,dual,1,lejos,2,6,80,0,2,0.898367149999103
S56,dual,1,lejos,2,7,100,1,3,0.738122684997506
S56,dual,1,lejos,2,8,90,0,4,1.17319745699933
S56,dual,1,lejos,2,9,100,1,5,1.79636044600193
S56,dual,1,lejos,2,10,90,0,6,0.947441157000867
S56,dual,1,lejos,2,11,100,0,0,1.45081095500063
S56,dual,1,lejos,2,12,110,1,7,0.741528637998272
S56,dual,1,lejos,2,13,100,0,8,0.689878938999755
S56,dual,1,lejos,2,14,110,1,9,0.708350717999565
S56,dual,1,lejos,2,15,100,1,0,1.19575545499902
S56,dual,1,lejos,2,16,90,0,10,0.678457303998584
S56,dual,1,lejos,2,17,100,0,0,1.52724595799737
S56,dual,1,lejos,2,18,110,1,11,1.35497183000189
S56,dual,1,lejos,2,19,100,1,0,0.671357888997591
S56,dual,1,lejos,2,20,90,1,0,1.2177526029991
S56,dual,1,lejos,2,21,80,0,12,0.705634391000785
S56,dual,2,cerca,1,1,20,0,0,0.655849620998197
S56,dual,2,cerca,1,2,40,0,0,0.580051511002239
S56,dual,2,cerca,1,3,60,0,0,0.614998070002912
S56,dual,2,cerca,1,4,80,0,0,0.690818437000416
S56,dual,2,cerca,1,5,100,0,0,1.06598274600037
S56,dual,2,cerca,1,6,120,1,1,1.17335728699982
S56,dual,2,cerca,1,7,100,0,2,0.854092252000555
S56,dual,2,cerca,1,8,120,0,0,0.700637125999492
S56,dual,2,cerca,1,9,130,1,3,0.65000357900135
S56,dual,2,cerca,1,10,120,1,0,0.684896159000346
S56,dual,2,cerca,1,11,110,1,0,0.606512250000378
S56,dual,2,cerca,1,12,100,0,4,0.671888555996702
S56,dual,2,cerca,1,13,110,1,5,1.06051729600222
S56,dual,2,cerca,1,14,100,0,6,1.008800358999
S56,dual,2,cerca,1,15,110,0,0,1.08393114700084
S56,dual,2,cerca,1,16,120,1,7,0.728453731000627
S56,dual,2,cerca,1,17,110,1,0,0.875430224998127
S56,dual,2,cerca,1,18,100,1,0,0.798758482000267
S56,dual,2,cerca,1,19,90,0,8,0.507009195000137
S56,dual,2,cerca,1,20,100,1,9,0.941491773999587
S56,dual,2,cerca,1,21,90,0,10,0.958988365997357
S56,dual,2,cerca,1,22,100,0,0,1.05849111899806
S56,dual,2,cerca,1,23,110,1,11,1.01420069899905
S56,dual,2,cerca,1,24,100,0,12,1.00772914399931
S56,dual,2,cerca,2,1,220,1,0,0.643325662000279
S56,dual,2,cerca,2,2,200,1,0,0.474420400998497
S56,dual,2,cerca,2,3,180,1,0,0.654672791999474
S56,dual,2,cerca,2,4,160,1,0,0.623887940000714
S56,dual,2,cerca,2,5,140,1,0,0.654271381001308
S56,dual,2,cerca,2,6,120,0,1,0.680585567999515
S56,dual,2,cerca,2,7,140,1,2,0.675285596997128
S56,dual,2,cerca,2,8,120,1,0,0.975398548001976
S56,dual,2,cerca,2,9,110,1,0,0.798657055001968
S56,dual,2,cerca,2,10,100,0,3,0.707974179000303
S56,dual,2,cerca,2,11,110,1,4,1.54796523899859
S56,dual,2,cerca,2,12,100,1,0,0.593849930002762
S56,dual,2,cerca,2,13,90,0,5,1.02556734300015
S56,dual,2,cerca,2,14,100,0,0,1.2937080849988
S56,dual,2,cerca,2,15,110,0,0,0.968134565999208
S56,dual,2,cerca,2,16,120,0,0,1.31921555100053
S56,dual,2,cerca,2,17,130,1,6,1.02532581000196
S56,dual,2,cerca,2,18,120,1,0,0.693114068002615
S56,dual,2,cerca,2,19,110,1,0,1.12316021099832
S56,dual,2,cerca,2,20,100,1,0,1.08600265099813
S56,dual,2,cerca,2,21,90,0,7,0.606554355999833
S56,dual,2,cerca,2,22,100,0,0,1.04421992299831
S56,dual,2,cerca,2,23,110,0,0,1.41074933700293
S56,dual,2,cerca,2,24,120,1,8,0.644919391997973
S56,dual,2,cerca,2,25,110,1,0,0.691706189001707
S56,dual,2,cerca,2,26,100,0,9,0.741178252999816
S56,dual,2,cerca,2,27,110,1,10,0.903508644001704
S56,dual,2,cerca,2,28,100,0,11,0.635818066999491
S56,dual,2,cerca,2,29,110,0,0,0.628251871999964
S56,dual,2,cerca,2,30,120,1,12,1.45959984799993
S57,dual,1,cerca,1,1,20,0,0,0.955182408000837
S57,dual,1,cerca,1,2,40,0,0,0.907492702001036
S57,dual,1,cerca,1,3,60,0,0,0.976273057000071
S57,dual,1,cerca,1,4,80,0,0,1.44912442799978
S57,dual,1,cerca,1,5,100,0,0,1.18947449099869
S57,dual,1,cerca,1,6,120,1,1,1.16800388100091
S57,dual,1,cerca,1,7,100,0,2,1.15109641399977
S57,dual,1,cerca,1,8,120,1,3,0.833201864003058
S57,dual,1,cerca,1,9,110,0,4,1.29728587900172
S57,dual,1,cerca,1,10,120,0,0,1.02618015200278
S57,dual,1,cerca,1,11,130,1,5,1.00797254499776
S57,dual,1,cerca,1,12,120,1,0,0.752972573998704
S57,dual,1,cerca,1,13,110,0,6,0.859078261000832
S57,dual,1,cerca,1,14,120,1,7,0.855511256999307
S57,dual,1,cerca,1,15,110,1,0,0.758053458997892
S57,dual,1,cerca,1,16,100,0,8,0.951412973998231
S57,dual,1,cerca,1,17,110,1,9,1.15050808099841
S57,dual,1,cerca,1,18,100,1,0,1.0092104280011
S57,dual,1,cerca,1,19,90,0,10,0.874321166997106
S57,dual,1,cerca,1,20,100,0,0,1.11686148599983
S57,dual,1,cerca,1,21,110,0,0,1.62654624300194
S57,dual,1,cerca,1,22,120,1,11,0.773024141999485
S57,dual,1,cerca,1,23,110,0,12,0.974602169000718
S57,dual,1,cerca,2,1,220,1,0,0.889971167001931
S57,dual,1,cerca,2,2,200,1,0,0.848003148999851
S57,dual,1,cerca,2,3,180,1,0,0.952141918998677
S57,dual,1,cerca,2,4,160,1,0,1.00327160100278
S57,dual,1,cerca,2,5,140,1,0,1.28195950599911
S57,dual,1,cerca,2,6,120,1,0,1.36975360600263
S57,dual,1,cerca,2,7,100,0,1,0.994670613999915
S57,dual,1,cerca,2,8,120,1,2,1.03375788300036
S57,dual,1,cerca,2,9,100,0,3,0.735096907999832
S57,dual,1,cerca,2,10,110,1,4,1.25049918999866
S57,dual,1,cerca,2,11,100,0,5,0.730468706999091
S57,dual,1,cerca,2,12,110,1,6,1.06383532000109
S57,dual,1,cerca,2,13,100,0,7,0.708244022000144
S57,dual,1,cerca,2,14,110,1,8,1.26048780800193
S57,dual,1,cerca,2,15,100,0,9,1.00132188999851
S57,dual,1,cerca,2,16,110,1,10,1.31966189499872
S57,dual,1,cerca,2,17,100,1,0,1.14390341599938
S57,dual,1,cerca,2,18,90,0,11,0.99189771500096
S57,dual,1,cerca,2,19,100,1,12,1.28514939899833
S57,dual,2,lejos,1,1,220,1,0,0.782559703999141
S57,dual,2,lejos,1,2,200,1,0,0.610722444002022
S57,dual,2,lejos,1,3,180,1,0,0.659079306002241
S57,dual,2,lejos,1,4,160,1,0,0.814135647000512
S57,dual,2,lejos,1,5,140,1,0,0.808129616998485
S57,dual,2,lejos,1,6,120,1,0,0.659123087996704
S57,dual,2,lejos,1,7,100,1,0,1.11074981400088
S57,dual,2,lejos,1,8,80,0,1,0.73710088399821
S57,dual,2,lejos,1,9,100,1,2,0.962928789998841
S57,dual,2,lejos,1,10,80,0,3,0.69379939600185
S57,dual,2,lejos,1,11,90,0,0,0.739259517999017
S57,dual,2,lejos,1,12,100,1,4,1.25163148700085
S57,dual,2,lejos,1,13,90,1,0,1.22735200999887
S57,dual,2,lejos,1,14,80,0,5,0.754132910002227
S57,dual,2,lejos,1,15,90,0,0,1.13976191300026
S57,dual,2,lejos,1,16,100,1,6,1.30733604999841
S57,dual,2,lejos,1,17,90,0,7,0.803277140999853
S57,dual,2,lejos,1,18,100,0,0,1.27168752199941
S57,dual,2,lejos,1,19,110,1,8,0.870568146998266
S57,dual,2,lejos,1,20,100,0,9,0.877407633000985
S57,dual,2,lejos,1,21,110,0,0,1.44302439599778
S57,dual,2,lejos,1,22,120,1,10,1.09267909700066
S57,dual,2,lejos,1,23,110,1,0,0.820879601000343
S57,dual,2,lejos,1,24,100,1,0,1.24353682199944
S57,dual,2,lejos,1,25,90,0,11,1.01573146399824
S57,dual,2,lejos,1,26,100,1,12,1.12993791700137
S57,dual,2,lejos,2,1,20,0,0,0.61121587299931
S57,dual,2,lejos,2,2,40,0,0,0.685589533000893
S57,dual,2,lejos,2,3,60,0,0,0.665756088998023
S57,dual,2,lejos,2,4,80,1,1,1.13562515600279
S57,dual,2,lejos,2,5,60,0,2,0.715255209997849
S57,dual,2,lejos,2,6,80,0,0,0.914095652999094
S57,dual,2,lejos,2,7,90,0,0,1.13036754700079
S57,dual,2,lejos,2,8,100,1,3,1.30242260199884
S57,dual,2,lejos,2,9,90,0,4,0.729799755998101
S57,dual,2,lejos,2,10,100,1,5,1.28343090000271
S57,dual,2,lejos,2,11,90,0,6,0.81675514899689
S57,dual,2,lejos,2,12,100,1,7,1.13583121000192
S57,dual,2,lejos,2,13,90,1,0,1.4229343779989
S57,dual,2,lejos,2,14,80,0,8,0.742772131001402
S57,dual,2,lejos,2,15,90,0,0,1.06634501799999
S57,dual,2,lejos,2,16,100,1,9,1.3212593290009
S57,dual,2,lejos,2,17,90,0,10,1.26655100000062
S57,dual,2,lejos,2,18,100,1,11,1.43766511300055
S57,dual,2,lejos,2,19,90,1,0,1.43061643600231
S57,dual,2,lejos,2,20,80,0,12,0.788638607999019
S58,dual,1,lejos,1,1,220,1,0,1.56512044600095
S58,dual,1,lejos,1,2,200,1,0,8.80435007599954
S58,dual,1,lejos,1,3,180,1,0,0.693066047999309
S58,dual,1,lejos,1,4,160,1,0,0.633806059999188
S58,dual,1,lejos,1,5,140,1,0,1.11609872999907
S58,dual,1,lejos,1,6,120,0,1,0.706195635000768
S58,dual,1,lejos,1,7,140,0,0,1.45834059900153
S58,dual,1,lejos,1,8,160,1,2,1.09713913199812
S58,dual,1,lejos,1,9,140,0,3,1.06016452900076
S58,dual,1,lejos,1,10,150,0,0,0.891658890002873
S58,dual,1,lejos,1,11,160,1,4,2.21040641700165
S58,dual,1,lejos,1,12,150,1,0,0.941334564999124
S58,dual,1,lejos,1,13,140,0,5,0.986656337001477
S58,dual,1,lejos,1,14,150,1,6,0.732919742000377
S58,dual,1,lejos,1,15,140,1,0,2.46489944100176
S58,dual,1,lejos,1,16,130,1,0,2.06182957499914
S58,dual,1,lejos,1,17,120,0,7,1.25742181500027
S58,dual,1,lejos,1,18,130,0,0,0.785688378997293
S58,dual,1,lejos,1,19,140,0,0,0.878018802999577
S58,dual,1,lejos,1,20,150,1,8,1.39274605600076
S58,dual,1,lejos,1,21,140,1,0,0.914992103000259
S58,dual,1,lejos,1,22,130,1,0,1.91826865199982
S58,dual,1,lejos,1,23,120,0,9,2.27440453899908
S58,dual,1,lejos,1,24,130,1,10,0.954264308002166
S58,dual,1,lejos,1,25,120,0,11,0.82792849299949
S58,dual,1,lejos,1,26,130,0,0,2.39511844200024
S58,dual,1,lejos,1,27,140,1,12,0.322843983998609
S58,dual,1,lejos,2,1,20,0,0,0.766942602000199
S58,dual,1,lejos,2,2,40,0,0,0.677161008999974
S58,dual,1,lejos,2,3,60,0,0,0.681233676001284
S58,dual,1,lejos,2,4,80,0,0,0.639588183999876
S58,dual,1,lejos,2,5,100,0,0,0.772734877002222
S58,dual,1,lejos,2,6,120,0,0,0.911117963001743
S58,dual,1,lejos,2,7,140,0,0,1.47812091699961
S58,dual,1,lejos,2,8,160,1,1,0.932170160001988
S58,dual,1,lejos,2,9,140,0,2,0.942374346999713
S58,dual,1,lejos,2,10,160,1,3,1.08643407999989
S58,dual,1,lejos,2,11,150,1,0,0.674494034999952
S58,dual,1,lejos,2,12,140,1,0,1.24055407299966
S58,dual,1,lejos,2,13,130,0,4,1.57086611100021
S58,dual,1,lejos,2,14,140,0,0,1.35221139400164
S58,dual,1,lejos,2,15,150,1,5,1.58186066900089
S58,dual,1,lejos,2,16,140,1,0,2.60467160100234
S58,dual,1,lejos,2,17,130,1,0,1.87288869099939
S58,dual,1,lejos,2,18,120,0,6,0.890875694996794
S58,dual,1,lejos,2,19,130,0,0,1.49597897499916
S58,dual,1,lejos,2,20,140,1,7,1.03594046599756
S58,dual,1,lejos,2,21,130,1,0,2.22803316999853
S58,dual,1,lejos,2,22,120,1,0,2.10907849899741
S58,dual,1,lejos,2,23,110,0,8,0.742504031000863
S58,dual,1,lejos,2,24,120,0,0,1.29065717699996
S58,dual,1,lejos,2,25,130,1,9,1.08080865100055
S58,dual,1,lejos,2,26,120,0,10,0.602506987997913
S58,dual,1,lejos,2,27,130,1,11,1.22181277399795
S58,dual,1,lejos,2,28,120,0,12,0.653870712001662
S58,dual,2,cerca,1,1,20,0,0,0.545240003000799
S58,dual,2,cerca,1,2,40,0,0,0.567033056999207
S58,dual,2,cerca,1,3,60,0,0,0.58216600599917
S58,dual,2,cerca,1,4,80,0,0,0.56564198200067
S58,dual,2,cerca,1,5,100,0,0,1.91701998800272
S58,dual,2,cerca,1,6,120,1,1,0.812409022997599
S58,dual,2,cerca,1,7,100,1,0,2.67118940799992
S58,dual,2,cerca,1,8,80,0,2,0.537043612999696
S58,dual,2,cerca,1,9,100,0,0,0.571568402003322
S58,dual,2,cerca,1,10,110,1,3,3.31688681500236
S58,dual,2,cerca,1,11,100,1,0,1.90632018600081
S58,dual,2,cerca,1,12,90,0,4,0.634191468001518
S58,dual,2,cerca,1,13,100,0,0,0.690440936999948
S58,dual,2,cerca,1,14,110,0,0,1.49201047400129
S58,dual,2,cerca,1,15,120,1,5,0.640786708998348
S58,dual,2,cerca,1,16,110,1,0,2.95055439899807
S58,dual,2,cerca,1,17,100,0,6,0.678098358999705
S58,dual,2,cerca,1,18,110,0,0,0.56510145500215
S58,dual,2,cerca,1,19,120,1,7,3.97013502299887
S58,dual,2,cerca,1,20,110,0,8,0.984249916000408
S58,dual,2,cerca,1,21,120,1,9,1.62831806000031
S58,dual,2,cerca,1,22,110,1,0,2.13826625000002
S58,dual,2,cerca,1,23,100,0,10,0.716065467997396
S58,dual,2,cerca,1,24,110,0,0,0.913254008999502
S58,dual,2,cerca,1,25,120,1,11,0.47442083200076
S58,dual,2,cerca,1,26,110,0,12,0.596790681996936
S58,dual,2,cerca,2,1,220,1,0,0.917931525000313
S58,dual,2,cerca,2,2,200,1,0,0.709646344002977
S58,dual,2,cerca,2,3,180,1,0,0.875155664001795
S58,dual,2,cerca,2,4,160,1,0,0.594333396002185
S58,dual,2,cerca,2,5,140,1,0,0.607102413003304
S58,dual,2,cerca,2,6,120,1,0,1.49797405400022
S58,dual,2,cerca,2,7,100,1,0,2.33261685999969
S58,dual,2,cerca,2,8,80,0,1,0.618251387997589
S58,dual,2,cerca,2,9,100,0,0,1.89397251800256
S58,dual,2,cerca,2,10,120,1,2,0.677631774000474
S58,dual,2,cerca,2,11,100,0,3,1.36018454800069
S58,dual,2,cerca,2,12,110,1,4,2.67054718200234
S58,dual,2,cerca,2,13,100,0,5,0.586334202002035
S58,dual,2,cerca,2,14,110,0,0,1.12665487800041
S58,dual,2,cerca,2,15,120,1,6,0.650648916998762
S58,dual,2,cerca,2,16,110,0,7,1.36503835300027
S58,dual,2,cerca,2,17,120,0,0,1.11034024699984
S58,dual,2,cerca,2,18,130,1,8,1.06800741099869
S58,dual,2,cerca,2,19,120,1,0,1.34469018199889
S58,dual,2,cerca,2,20,110,0,9,0.699468959999649
S58,dual,2,cerca,2,21,120,1,10,1.78945052799827
S58,dual,2,cerca,2,22,110,1,0,0.676562176002335
S58,dual,2,cerca,2,23,100,0,11,0.620159872003569
S58,dual,2,cerca,2,24,110,0,0,0.705543620999379
S58,dual,2,cerca,2,25,120,1,12,1.15524489900054
S59,dual,1,cerca,1,1,20,0,0,0.90352229099517
S59,dual,1,cerca,1,2,40,0,0,0.715858317998936
S59,dual,1,cerca,1,3,60,0,0,0.812982290997752
S59,dual,1,cerca,1,4,80,0,0,0.935989366997092
S59,dual,1,cerca,1,5,100,0,0,1.08716092599934
S59,dual,1,cerca,1,6,120,0,0,1.31420827399415
S59,dual,1,cerca,1,7,140,1,1,1.11025303500355
S59,dual,1,cerca,1,8,120,1,0,1.09912285299652
S59,dual,1,cerca,1,9,100,0,2,0.833770832003211
S59,dual,1,cerca,1,10,120,0,0,1.10052417399856
S59,dual,1,cerca,1,11,130,1,3,1.04326266000135
S59,dual,1,cerca,1,12,120,0,4,1.75056901099742
S59,dual,1,cerca,1,13,130,1,5,1.5652728999994
S59,dual,1,cerca,1,14,120,0,6,1.36342422400048
S59,dual,1,cerca,1,15,130,1,7,1.07416586099862
S59,dual,1,cerca,1,16,120,1,0,1.62696995199803
S59,dual,1,cerca,1,17,110,0,8,0.667521221999777
S59,dual,1,cerca,1,18,120,0,0,1.59516266699939
S59,dual,1,cerca,1,19,130,1,9,1.00225021999358
S59,dual,1,cerca,1,20,120,1,0,1.49963495299744
S59,dual,1,cerca,1,21,110,0,10,1.49571770599869
S59,dual,1,cerca,1,22,120,1,11,1.38047269299568
S59,dual,1,cerca,1,23,110,0,12,0.947521995003626
S59,dual,1,cerca,2,1,220,1,0,0.685259310994297
S59,dual,1,cerca,2,2,200,1,0,0.965684111994051
S59,dual,1,cerca,2,3,180,1,0,1.00580914600141
S59,dual,1,cerca,2,4,160,1,0,1.2181631699932
S59,dual,1,cerca,2,5,140,1,0,1.21646375899581
S59,dual,1,cerca,2,6,120,0,1,1.63688302599621
S59,dual,1,cerca,2,7,140,1,2,1.34091603600245
S59,dual,1,cerca,2,8,120,0,3,1.53446708099364
S59,dual,1,cerca,2,9,130,1,4,0.809156729003007
S59,dual,1,cerca,2,10,120,1,0,1.79070074400079
S59,dual,1,cerca,2,11,110,0,5,1.24740002000181
S59,dual,1,cerca,2,12,120,1,6,1.6617553670003
S59,dual,1,cerca,2,13,110,0,7,1.07454277099896
S59,dual,1,cerca,2,14,120,0,0,1.09929894200468
S59,dual,1,cerca,2,15,130,1,8,1.50142352800322
S59,dual,1,cerca,2,16,120,1,0,1.71687741399364
S59,dual,1,cerca,2,17,110,0,9,1.018385905998
S59,dual,1,cerca,2,18,120,0,0,1.28263644399703
S59,dual,1,cerca,2,19,130,1,10,1.39650918499683
S59,dual,1,cerca,2,20,120,1,0,1.46940650100441
S59,dual,1,cerca,2,21,110,0,11,1.33288678999816
S59,dual,1,cerca,2,22,120,1,12,1.82777001099748
S59,dual,2,lejos,1,1,220,1,0,1.0789101190021
S59,dual,2,lejos,1,2,200,1,0,1.24146206000296
S59,dual,2,lejos,1,3,180,1,0,1.20837348500208
S59,dual,2,lejos,1,4,160,1,0,0.736514114003512
S59,dual,2,lejos,1,5,140,1,0,1.39258201199846
S59,dual,2,lejos,1,6,120,1,0,0.877821009999025
S59,dual,2,lejos,1,7,100,0,1,1.87700585999846
S59,dual,2,lejos,1,8,120,1,2,1.1240639509997
S59,dual,2,lejos,1,9,100,0,3,0.907640505996824
S59,dual,2,lejos,1,10,110,0,0,1.25952965500619
S59,dual,2,lejos,1,11,120,1,4,1.61514664499555
S59,dual,2,lejos,1,12,110,0,5,1.19804739399842
S59,dual,2,lejos,1,13,120,1,6,0.974558011999761
S59,dual,2,lejos,1,14,110,0,7,0.993811064996407
S59,dual,2,lejos,1,15,120,0,0,1.73787592299777
S59,dual,2,lejos,1,16,130,1,8,1.10376893499779
S59,dual,2,lejos,1,17,120,1,0,1.25086532000569
S59,dual,2,lejos,1,18,110,0,9,0.769462722004391
S59,dual,2,lejos,1,19,120,1,10,1.20903333000024
S59,dual,2,lejos,1,20,110,0,11,0.920904549995612
S59,dual,2,lejos,1,21,120,1,12,1.03016279599979
S59,dual,2,lejos,2,1,20,0,0,0.85800285100413
S59,dual,2,lejos,2,2,40,0,0,0.871558305996587
S59,dual,2,lejos,2,3,60,0,0,0.929892615000426
S59,dual,2,lejos,2,4,80,0,0,4.03233421099867
S59,dual,2,lejos,2,5,100,0,0,1.46580278399779
S59,dual,2,lejos,2,6,120,1,1,1.07619727900601
S59,dual,2,lejos,2,7,100,0,2,1.45516198800033
S59,dual,2,lejos,2,8,120,1,3,1.15387241700228
S59,dual,2,lejos,2,9,110,0,4,1.15392356299708
S59,dual,2,lejos,2,10,120,1,5,1.3328930869975
S59,dual,2,lejos,2,11,110,0,6,0.694639378998545
S59,dual,2,lejos,2,12,120,1,7,1.1664177240018
S59,dual,2,lejos,2,13,110,0,8,0.895215217999066
S59,dual,2,lejos,2,14,120,1,9,1.43060901299759
S59,dual,2,lejos,2,15,110,0,10,1.17406119599764
S59,dual,2,lejos,2,16,120,1,11,1.42968065600144
S59,dual,2,lejos,2,17,110,0,12,0.973235929996008
S60,dual,1,lejos,1,1,220,1,0,0.562394213000061
S60,dual,1,lejos,1,2,200,1,0,0.540786705000073
S60,dual,1,lejos,1,3,180,1,0,0.478186248999918
S60,dual,1,lejos,1,4,160,1,0,0.539118356000017
S60,dual,1,lejos,1,5,140,1,0,0.662072299999863
S60,dual,1,lejos,1,6,120,0,1,0.769294799999898
S60,dual,1,lejos,1,7,140,0,0,0.670133699999951
S60,dual,1,lejos,1,8,160,1,2,0.402577226999938
S60,dual,1,lejos,1,9,140,0,3,0.418104231999905
S60,dual,1,lejos,1,10,150,1,4,0.509835231999887
S60,dual,1,lejos,1,11,140,0,5,0.633569481999984
S60,dual,1,lejos,1,12,150,0,0,0.747920651999948
S60,dual,1,lejos,1,13,160,1,6,0.442352145999848
S60,dual,1,lejos,1,14,150,0,7,0.456548980999969
S60,dual,1,lejos,1,15,160,1,8,0.520793432999881
S60,dual,1,lejos,1,16,150,0,9,0.944073407000133
S60,dual,1,lejos,1,17,160,1,10,0.628590250999878
S60,dual,1,lejos,1,18,150,0,11,0.47645840500013
S60,dual,1,lejos,1,19,160,1,12,0.638449663000074
S60,dual,1,lejos,2,1,20,0,0,0.454998980000028
S60,dual,1,lejos,2,2,40,0,0,0.369780982999828
S60,dual,1,lejos,2,3,60,0,0,0.419301197000095
S60,dual,1,lejos,2,4,80,0,0,0.388128074000178
S60,dual,1,lejos,2,5,100,0,0,0.827681277000011
S60,dual,1,lejos,2,6,120,0,0,0.753293030999885
S60,dual,1,lejos,2,7,140,0,0,0.85324734400001
S60,dual,1,lejos,2,8,160,1,1,0.355161637000037
S60,dual,1,lejos,2,9,140,0,2,0.633359952000092
S60,dual,1,lejos,2,10,160,1,3,0.472911909999993
S60,dual,1,lejos,2,11,150,1,0,0.408954722999852
S60,dual,1,lejos,2,12,140,0,4,0.727865073999965
S60,dual,1,lejos,2,13,150,0,0,0.796210651000138
S60,dual,1,lejos,2,14,160,1,5,0.577866706000123
S60,dual,1,lejos,2,15,150,1,0,0.367895971000053
S60,dual,1,lejos,2,16,140,0,6,0.561383483999862
S60,dual,1,lejos,2,17,150,0,0,0.428476305999993
S60,dual,1,lejos,2,18,160,0,0,0.538891093999837
S60,dual,1,lejos,2,19,170,1,7,0.542485828000054
S60,dual,1,lejos,2,20,160,1,0,0.376737809000133
S60,dual,1,lejos,2,21,150,0,8,0.494202211999891
S60,dual,1,lejos,2,22,160,1,9,0.536170481999989
S60,dual,1,lejos,2,23,150,0,10,0.464839936000089
S60,dual,1,lejos,2,24,160,0,0,0.466330565999897
S60,dual,1,lejos,2,25,170,1,11,0.532909783999912
S60,dual,1,lejos,2,26,160,0,12,0.438041682999938
S60,dual,2,cerca,1,1,20,0,0,0.383620966999842
S60,dual,2,cerca,1,2,40,0,0,0.337805745999958
S60,dual,2,cerca,1,3,60,0,0,0.378227926999898
S60,dual,2,cerca,1,4,80,0,0,0.368525685999884
S60,dual,2,cerca,1,5,100,0,0,0.702226284000062
S60,dual,2,cerca,1,6,120,0,0,0.644810366000002
S60,dual,2,cerca,1,7,140,0,0,0.599467029999687
S60,dual,2,cerca,1,8,160,1,1,0.526820663999843
S60,dual,2,cerca,1,9,140,0,2,0.515288209000119
S60,dual,2,cerca,1,10,160,0,0,0.455776582999988
S60,dual,2,cerca,1,11,170,1,3,0.768208848000086
S60,dual,2,cerca,1,12,160,1,0,0.407047662999958
S60,dual,2,cerca,1,13,150,0,4,0.491012098999818
S60,dual,2,cerca,1,14,160,1,5,0.575761589000194
