Subject,Condition,Block,Start,StairId,BranchStart,Trial,Distance,Response,Reversal,RT,OutlierDist,OutlierSubj
S03,dual,2,far,2,near,19,86,1,5,0.921422663999692,FALSE,FALSE
S03,dual,2,far,2,near,20,80.2,1,0,0.683302789000663,FALSE,FALSE
S03,dual,2,far,2,near,21,74.8,0,6,1.3425626850003,FALSE,FALSE
S03,dual,2,far,2,near,22,80.2,0,0,1.32866513699992,FALSE,FALSE
S03,dual,2,far,2,near,23,86,0,0,0.669656834999842,FALSE,FALSE
S03,dual,2,far,2,near,24,92.2,1,7,0.958241230000567,FALSE,FALSE
S03,dual,2,far,2,near,25,86,1,0,0.547421385999769,FALSE,FALSE
S03,dual,2,far,2,near,26,80.2,1,0,1.41077737500018,FALSE,FALSE
S03,dual,2,far,2,near,27,74.8,1,0,0.984921576999113,FALSE,FALSE
S03,dual,2,far,2,near,28,69.8,1,0,2.05415516500034,FALSE,TRUE
S03,dual,2,far,2,near,29,65.1,0,8,0.847952687998259,FALSE,FALSE
S03,dual,2,far,2,near,30,69.8,0,0,1.23345215199879,FALSE,FALSE
S03,dual,2,far,2,near,31,74.8,0,0,0.667241408000336,FALSE,FALSE
S03,dual,2,far,2,near,32,80.2,1,9,0.802277098999184,FALSE,FALSE
S03,dual,2,far,2,near,33,74.8,0,10,0.754239175999828,FALSE,FALSE
S03,dual,2,far,2,near,34,80.2,0,0,0.703756466999039,FALSE,FALSE
S03,dual,2,far,2,near,35,86,0,0,1.08984942499956,FALSE,FALSE
S03,dual,2,far,2,near,36,92.2,1,11,0.731520520999766,FALSE,FALSE
S03,dual,2,far,2,near,37,86,1,0,0.49862828500045,FALSE,FALSE
S03,dual,2,far,2,near,38,80.2,1,0,0.870438062000176,FALSE,FALSE
S03,dual,2,far,2,near,39,74.8,1,0,2.17324795599961,TRUE,TRUE
S03,dual,2,far,2,near,40,69.8,1,0,0.721617507999326,FALSE,FALSE
S03,dual,2,far,2,near,41,65.1,1,0,0.755562223999732,FALSE,FALSE
S03,dual,2,far,2,near,42,60.8,0,12,1.25137894999898,FALSE,FALSE
S04,dual,1,far,1,far,1,280,1,0,0.761071160999563,FALSE,FALSE
S04,dual,1,far,1,far,2,243.7,1,0,0.867103575999863,FALSE,FALSE
S04,dual,1,far,1,far,3,212.1,1,0,0.544141304999357,FALSE,FALSE
S04,dual,1,far,1,far,4,184.6,1,0,0.5587903859996,FALSE,FALSE
S04,dual,1,far,1,far,5,160.6,1,0,0.526420855998367,FALSE,FALSE
S04,dual,1,far,1,far,6,139.8,1,0,0.718825948999438,FALSE,FALSE
S04,dual,1,far,1,far,7,121.7,1,0,1.08960540699991,FALSE,FALSE
S04,dual,1,far,1,far,8,105.9,1,0,1.47345213199878,FALSE,FALSE
S04,dual,1,far,1,far,9,92.2,0,1,3.00613058100134,FALSE,FALSE
S04,dual,1,far,1,far,10,105.9,0,0,2.75151219299914,FALSE,FALSE
S04,dual,1,far,1,far,11,121.7,1,2,2.54882938899937,TRUE,FALSE
S04,dual,1,far,1,far,12,105.9,0,3,3.92707041100039,FALSE,FALSE
S04,dual,1,far,1,far,13,113.5,0,0,2.28828139899997,FALSE,FALSE
S04,dual,1,far,1,far,14,121.7,1,4,1.10442716299985,FALSE,FALSE
S04,dual,1,far,1,far,15,113.5,1,0,1.12661891400057,FALSE,FALSE
S04,dual,1,far,1,far,16,105.9,0,5,4.94046464900021,FALSE,TRUE
S04,dual,1,far,1,far,17,113.5,1,6,1.37889081300091,FALSE,FALSE
S04,dual,1,far,1,far,18,105.9,0,7,1.5353412000004,FALSE,FALSE
S04,dual,1,far,1,far,19,113.5,1,8,0.707775573000617,FALSE,FALSE
S04,dual,1,far,1,far,20,105.9,1,0,1.49578282099901,FALSE,FALSE
S04,dual,1,far,1,far,21,98.8,1,0,3.46494064699982,FALSE,FALSE
S04,dual,1,far,1,far,22,92.2,1,0,0.860126133000449,FALSE,FALSE
S04,dual,1,far,1,far,23,86,1,0,1.26997653800026,FALSE,FALSE
S04,dual,1,far,1,far,24,80.2,0,9,3.63533040100083,TRUE,FALSE
S04,dual,1,far,1,far,25,86,1,10,3.78293047199986,FALSE,FALSE
S04,dual,1,far,1,far,26,80.2,0,11,1.22824218499954,FALSE,FALSE
S04,dual,1,far,1,far,27,86,0,0,5.24573801999941,FALSE,TRUE
S04,dual,1,far,1,far,28,92.2,1,12,1.62196419500106,FALSE,FALSE
S04,dual,1,far,2,near,1,30.3,0,0,0.839223797000159,FALSE,FALSE
S04,dual,1,far,2,near,2,34.9,0,0,0.781852603999141,FALSE,FALSE
S04,dual,1,far,2,near,3,40.1,0,0,0.497586868999861,FALSE,FALSE
S04,dual,1,far,2,near,4,46,0,0,0.694011110999782,FALSE,FALSE
S04,dual,1,far,2,near,5,52.9,0,0,0.842377160000979,FALSE,FALSE
S04,dual,1,far,2,near,6,60.8,0,0,1.0096405309996,FALSE,FALSE
S04,dual,1,far,2,near,7,69.8,0,0,0.711282985999787,FALSE,FALSE
S04,dual,1,far,2,near,8,80.2,0,0,0.787488277999728,FALSE,FALSE
S04,dual,1,far,2,near,9,92.2,0,0,0.999806189000083,FALSE,FALSE
S04,dual,1,far,2,near,10,105.9,1,1,0.885509378998904,FALSE,FALSE
S04,dual,1,far,2,near,11,92.2,1,0,2.07188712500101,FALSE,FALSE
S04,dual,1,far,2,near,12,80.2,0,2,0.855409359999612,FALSE,FALSE
S04,dual,1,far,2,near,13,92.2,0,0,1.43698960099937,FALSE,FALSE
S04,dual,1,far,2,near,14,98.8,1,3,1.91760366100061,FALSE,FALSE
S04,dual,1,far,2,near,15,92.2,0,4,1.2424683650006,FALSE,FALSE
S04,dual,1,far,2,near,16,98.8,0,0,1.65285150599993,FALSE,FALSE
S04,dual,1,far,2,near,17,105.9,0,0,4.71908177200021,FALSE,TRUE
S04,dual,1,far,2,near,18,113.5,1,5,1.88465401099893,FALSE,FALSE
S04,dual,1,far,2,near,19,105.9,1,0,0.926523319998523,FALSE,FALSE
S04,dual,1,far,2,near,20,98.8,1,0,4.76006557300025,FALSE,TRUE
S04,dual,1,far,2,near,21,92.2,1,0,7.32706097799928,TRUE,TRUE
S04,dual,1,far,2,near,22,86,0,6,2.28157774200008,FALSE,FALSE
S04,dual,1,far,2,near,23,92.2,0,0,1.5907246250008,FALSE,FALSE
S04,dual,1,far,2,near,24,98.8,1,7,0.750112448999062,FALSE,FALSE
S04,dual,1,far,2,near,25,92.2,1,0,1.18460345800122,FALSE,FALSE
S04,dual,1,far,2,near,26,86,1,0,2.34211205300016,FALSE,FALSE
S04,dual,1,far,2,near,27,80.2,1,0,3.15313974399942,TRUE,FALSE
S04,dual,1,far,2,near,28,74.8,0,8,0.781283090000215,FALSE,FALSE
S04,dual,1,far,2,near,29,80.2,0,0,1.18765937500029,FALSE,FALSE
S04,dual,1,far,2,near,30,86,1,9,1.37317482099934,FALSE,FALSE
S04,dual,1,far,2,near,31,80.2,1,0,1.39577019900025,FALSE,FALSE
S04,dual,1,far,2,near,32,74.8,0,10,0.961346969999795,FALSE,FALSE
S04,dual,1,far,2,near,33,80.2,0,0,1.11537444200076,FALSE,FALSE
S04,dual,1,far,2,near,34,86,1,11,0.802371796000443,FALSE,FALSE
S04,dual,1,far,2,near,35,80.2,0,12,5.67386517600062,TRUE,TRUE
S04,dual,2,near,1,near,1,30.3,0,0,0.806584402000226,FALSE,FALSE
S04,dual,2,near,1,near,2,34.9,0,0,0.627709331000005,FALSE,FALSE
S04,dual,2,near,1,near,3,40.1,0,0,0.586347158001445,FALSE,FALSE
S04,dual,2,near,1,near,4,46,0,0,0.859025219999239,FALSE,FALSE
S04,dual,2,near,1,near,5,52.9,0,0,0.623986092999985,FALSE,FALSE
S04,dual,2,near,1,near,6,60.8,0,0,0.659387935998893,FALSE,FALSE
S04,dual,2,near,1,near,7,69.8,0,0,0.896574210999461,FALSE,FALSE
S04,dual,2,near,1,near,8,80.2,0,0,1.04927708300056,FALSE,FALSE
S04,dual,2,near,1,near,9,92.2,1,1,0.752863697000066,FALSE,FALSE
S04,dual,2,near,1,near,10,80.2,1,0,0.757148480999604,FALSE,FALSE
S04,dual,2,near,1,near,11,69.8,0,2,1.04964747799932,FALSE,FALSE
S04,dual,2,near,1,near,12,80.2,1,3,0.950550515000941,FALSE,FALSE
S04,dual,2,near,1,near,13,74.8,1,0,0.746395325999401,FALSE,FALSE
S04,dual,2,near,1,near,14,69.8,0,4,1.24969659000089,FALSE,FALSE
S04,dual,2,near,1,near,15,74.8,0,0,1.3291388889993,FALSE,FALSE
S04,dual,2,near,1,near,16,80.2,1,5,0.613495902998693,FALSE,FALSE
S04,dual,2,near,1,near,17,74.8,1,0,0.751045199998771,FALSE,FALSE
S04,dual,2,near,1,near,18,69.8,0,6,0.943889087000571,FALSE,FALSE
S04,dual,2,near,1,near,19,74.8,1,7,0.963399803000357,FALSE,FALSE
S04,dual,2,near,1,near,20,69.8,0,8,0.853055026998845,FALSE,FALSE
S04,dual,2,near,1,near,21,74.8,1,9,0.912753436999992,FALSE,FALSE
S04,dual,2,near,1,near,22,69.8,0,10,1.39264488300068,FALSE,FALSE
S04,dual,2,near,1,near,23,74.8,1,11,0.86553152200031,FALSE,FALSE
S04,dual,2,near,1,near,24,69.8,0,12,1.20811167300053,FALSE,FALSE
S04,dual,2,near,2,far,1,280,1,0,0.725190753000788,FALSE,FALSE
S04,dual,2,near,2,far,2,243.7,1,0,0.645102479000343,FALSE,FALSE
S04,dual,2,near,2,far,3,212.1,1,0,0.587182634999408,FALSE,FALSE
S04,dual,2,near,2,far,4,184.6,1,0,0.588694163001492,FALSE,FALSE
S04,dual,2,near,2,far,5,160.6,1,0,0.468185708999954,FALSE,FALSE
S04,dual,2,near,2,far,6,139.8,1,0,0.589757907000603,FALSE,FALSE
S04,dual,2,near,2,far,7,121.7,1,0,0.610135803999583,FALSE,FALSE
S04,dual,2,near,2,far,8,105.9,1,0,0.683749586998601,FALSE,FALSE
S04,dual,2,near,2,far,9,92.2,1,0,0.838488925001002,FALSE,FALSE
S04,dual,2,near,2,far,10,80.2,1,0,1.13083032400027,FALSE,FALSE
S04,dual,2,near,2,far,11,69.8,1,0,1.13797899800011,FALSE,FALSE
S04,dual,2,near,2,far,12,60.8,0,1,0.833956078000483,FALSE,FALSE
S04,dual,2,near,2,far,13,69.8,0,0,0.984410166998714,FALSE,FALSE
S04,dual,2,near,2,far,14,80.2,1,2,0.995123439999588,FALSE,FALSE
S04,dual,2,near,2,far,15,69.8,0,3,1.68058164200011,FALSE,FALSE
S04,dual,2,near,2,far,16,74.8,0,0,3.16226721599924,TRUE,FALSE
S04,dual,2,near,2,far,17,80.2,1,4,2.51463786000022,FALSE,FALSE
S04,dual,2,near,2,far,18,74.8,1,0,1.37849808999999,FALSE,FALSE
S04,dual,2,near,2,far,19,69.8,0,5,1.48034800499954,FALSE,FALSE
S04,dual,2,near,2,far,20,74.8,1,6,1.10699558399938,FALSE,FALSE
S04,dual,2,near,2,far,21,69.8,0,7,1.53342367400001,FALSE,FALSE
S04,dual,2,near,2,far,22,74.8,0,0,2.43814659700001,FALSE,FALSE
S04,dual,2,near,2,far,23,80.2,1,8,0.693089682999926,FALSE,FALSE
S04,dual,2,near,2,far,24,74.8,0,9,1.53529121300016,FALSE,FALSE
S04,dual,2,near,2,far,25,80.2,1,10,0.740655340001467,FALSE,FALSE
S04,dual,2,near,2,far,26,74.8,0,11,1.38649733600141,FALSE,FALSE
S04,dual,2,near,2,far,27,80.2,1,12,1.21759617499993,FALSE,FALSE
S05,dual,1,near,1,near,1,30.3,0,0,1.12498477900044,FALSE,FALSE
S05,dual,1,near,1,near,2,34.9,0,0,0.698699910999494,FALSE,FALSE
S05,dual,1,near,1,near,3,40.1,0,0,0.853485252999235,FALSE,FALSE
S05,dual,1,near,1,near,4,46,0,0,0.774029438000071,FALSE,FALSE
S05,dual,1,near,1,near,5,52.9,0,0,0.721270289999666,FALSE,FALSE
S05,dual,1,near,1,near,6,60.8,0,0,0.850563698999395,FALSE,FALSE
S05,dual,1,near,1,near,7,69.8,0,0,1.0810450959998,FALSE,FALSE
S05,dual,1,near,1,near,8,80.2,0,0,1.42574544999843,TRUE,FALSE
S05,dual,1,near,1,near,9,92.2,1,1,1.09382669299885,FALSE,FALSE
S05,dual,1,near,1,near,10,80.2,1,0,0.983666284000719,FALSE,FALSE
S05,dual,1,near,1,near,11,69.8,1,0,1.89769937399979,FALSE,FALSE
S05,dual,1,near,1,near,12,60.8,0,2,2.66586881900002,TRUE,TRUE
S05,dual,1,near,1,near,13,69.8,0,0,0.853103753999676,FALSE,FALSE
S05,dual,1,near,1,near,14,74.8,0,0,1.13591864400041,FALSE,FALSE
S05,dual,1,near,1,near,15,80.2,1,3,1.03743372700046,FALSE,FALSE
S05,dual,1,near,1,near,16,74.8,1,0,1.02275743700011,FALSE,FALSE
S05,dual,1,near,1,near,17,69.8,0,4,0.8035620440005,FALSE,FALSE
S05,dual,1,near,1,near,18,74.8,1,5,0.889722384001288,FALSE,FALSE
S05,dual,1,near,1,near,19,69.8,0,6,1.05402449400026,FALSE,FALSE
S05,dual,1,near,1,near,20,74.8,0,0,1.46658860599928,FALSE,FALSE
S05,dual,1,near,1,near,21,80.2,1,7,0.99665812999956,FALSE,FALSE
S05,dual,1,near,1,near,22,74.8,1,0,2.28975509799966,FALSE,TRUE
S05,dual,1,near,1,near,23,69.8,1,0,1.11645363699972,FALSE,FALSE
S05,dual,1,near,1,near,24,65.1,0,8,0.830928473000313,FALSE,FALSE
S05,dual,1,near,1,near,25,69.8,0,0,1.23301767400153,FALSE,FALSE
S05,dual,1,near,1,near,26,74.8,1,9,0.791008578000401,FALSE,FALSE
S05,dual,1,near,1,near,27,69.8,1,0,2.28617271700023,TRUE,TRUE
S05,dual,1,near,1,near,28,65.1,0,10,1.92435345599915,FALSE,FALSE
S05,dual,1,near,1,near,29,69.8,1,11,0.976811492000706,FALSE,FALSE
S05,dual,1,near,1,near,30,65.1,0,12,0.771155861000807,FALSE,FALSE
S05,dual,1,near,2,far,1,280,1,0,0.90901150100035,FALSE,FALSE
S05,dual,1,near,2,far,2,243.7,1,0,0.761953440998695,FALSE,FALSE
S05,dual,1,near,2,far,3,212.1,1,0,0.760373650999099,FALSE,FALSE
S05,dual,1,near,2,far,4,184.6,1,0,0.673511124001379,FALSE,FALSE
S05,dual,1,near,2,far,5,160.6,1,0,1.44660417299929,FALSE,FALSE
S05,dual,1,near,2,far,6,139.8,1,0,0.661307084999862,FALSE,FALSE
S05,dual,1,near,2,far,7,121.7,1,0,0.83628346399928,FALSE,FALSE
S05,dual,1,near,2,far,8,105.9,1,0,1.17872920099944,FALSE,FALSE
S05,dual,1,near,2,far,9,92.2,1,0,1.15888898400044,FALSE,FALSE
S05,dual,1,near,2,far,10,80.2,1,0,1.90145609700085,TRUE,FALSE
S05,dual,1,near,2,far,11,69.8,1,0,0.999970566999764,FALSE,FALSE
S05,dual,1,near,2,far,12,60.8,0,1,1.65823334800007,TRUE,FALSE
S05,dual,1,near,2,far,13,69.8,1,2,1.71298159999969,FALSE,FALSE
S05,dual,1,near,2,far,14,60.8,0,3,0.696585756000786,FALSE,FALSE
S05,dual,1,near,2,far,15,65.1,1,4,1.9438982949996,FALSE,FALSE
S05,dual,1,near,2,far,16,60.8,0,5,0.823206281998864,FALSE,FALSE
S05,dual,1,near,2,far,17,65.1,0,0,1.53006080000159,FALSE,FALSE
S05,dual,1,near,2,far,18,69.8,0,0,0.89581747900047,FALSE,FALSE
S05,dual,1,near,2,far,19,74.8,0,0,1.08101461200022,FALSE,FALSE
S05,dual,1,near,2,far,20,80.2,1,6,1.03540468200117,FALSE,FALSE
S05,dual,1,near,2,far,21,74.8,1,0,1.86145424399911,FALSE,FALSE
S05,dual,1,near,2,far,22,69.8,1,0,1.65068983799938,FALSE,FALSE
S05,dual,1,near,2,far,23,65.1,0,7,1.67432958300014,FALSE,FALSE
S05,dual,1,near,2,far,24,69.8,0,0,0.855008606000411,FALSE,FALSE
S05,dual,1,near,2,far,25,74.8,1,8,0.758765382999627,FALSE,FALSE
S05,dual,1,near,2,far,26,69.8,1,0,1.53054155900099,FALSE,FALSE
S05,dual,1,near,2,far,27,65.1,1,0,2.14483176000067,FALSE,TRUE
S05,dual,1,near,2,far,28,60.8,0,9,0.906105092999496,FALSE,FALSE
S05,dual,1,near,2,far,29,65.1,1,10,1.37011352899935,FALSE,FALSE
S05,dual,1,near,2,far,30,60.8,0,11,0.839247394998893,FALSE,FALSE
S05,dual,1,near,2,far,31,65.1,1,12,1.749503301,FALSE,FALSE
S05,dual,2,far,1,far,1,280,1,0,0.731059036999795,FALSE,FALSE
S05,dual,2,far,1,far,2,243.7,1,0,0.852620730998751,FALSE,FALSE
S05,dual,2,far,1,far,3,212.1,1,0,0.737715527000546,FALSE,FALSE
S05,dual,2,far,1,far,4,184.6,1,0,0.686276022999664,FALSE,FALSE
S05,dual,2,far,1,far,5,160.6,1,0,0.706510076999621,FALSE,FALSE
S05,dual,2,far,1,far,6,139.8,1,0,1.18149262599945,FALSE,FALSE
S05,dual,2,far,1,far,7,121.7,1,0,0.869641998000589,FALSE,FALSE
S05,dual,2,far,1,far,8,105.9,1,0,1.28342631000123,FALSE,FALSE
S05,dual,2,far,1,far,9,92.2,0,1,1.01887741199971,FALSE,FALSE
S05,dual,2,far,1,far,10,105.9,1,2,0.851981808000346,FALSE,FALSE
S05,dual,2,far,1,far,11,92.2,1,0,0.767381048000971,FALSE,FALSE
S05,dual,2,far,1,far,12,86,1,0,0.740070412999557,FALSE,FALSE
S05,dual,2,far,1,far,13,80.2,1,0,0.911681920000774,FALSE,FALSE
S05,dual,2,far,1,far,14,74.8,1,0,0.76305638300073,FALSE,FALSE
S05,dual,2,far,1,far,15,69.8,1,0,0.805800656999054,FALSE,FALSE
S05,dual,2,far,1,far,16,65.1,1,0,1.1421812869994,FALSE,FALSE
S05,dual,2,far,1,far,17,60.8,0,3,0.963710943000478,FALSE,FALSE
S05,dual,2,far,1,far,18,65.1,0,0,0.839977944999191,FALSE,FALSE
S05,dual,2,far,1,far,19,69.8,1,4,1.34759708900128,FALSE,FALSE
S05,dual,2,far,1,far,20,65.1,0,5,0.848721488999217,FALSE,FALSE
S05,dual,2,far,1,far,21,69.8,0,0,0.772026286000255,FALSE,FALSE
S05,dual,2,far,1,far,22,74.8,0,0,1.23135350099983,FALSE,FALSE
S05,dual,2,far,1,far,23,80.2,1,6,1.08707244800098,FALSE,FALSE
S05,dual,2,far,1,far,24,74.8,1,0,0.790640151000844,FALSE,FALSE
S05,dual,2,far,1,far,25,69.8,1,0,0.749179497999648,FALSE,FALSE
S05,dual,2,far,1,far,26,65.1,1,0,1.00557816600121,FALSE,FALSE
S05,dual,2,far,1,far,27,60.8,0,7,0.739792422000392,FALSE,FALSE
S05,dual,2,far,1,far,28,65.1,0,0,0.627743487999396,FALSE,FALSE
S05,dual,2,far,1,far,29,69.8,0,0,0.85288914100056,FALSE,FALSE
S05,dual,2,far,1,far,30,74.8,0,0,0.990602715000932,FALSE,FALSE
S05,dual,2,far,1,far,31,80.2,1,8,0.711182457000177,TRUE,FALSE
S05,dual,2,far,1,far,32,74.8,1,0,0.905097478998869,FALSE,FALSE
S05,dual,2,far,1,far,33,69.8,0,9,1.15385631600111,FALSE,FALSE
S05,dual,2,far,1,far,34,74.8,1,10,1.30922774099963,FALSE,FALSE
S05,dual,2,far,1,far,35,69.8,1,0,0.845214418000978,FALSE,FALSE
S05,dual,2,far,1,far,36,65.1,1,0,1.34830599400084,FALSE,FALSE
S05,dual,2,far,1,far,37,60.8,1,0,1.16698834999988,FALSE,FALSE
S05,dual,2,far,1,far,38,56.7,0,11,0.801271557000291,FALSE,FALSE
S05,dual,2,far,1,far,39,60.8,0,0,0.930696368999634,FALSE,FALSE
S05,dual,2,far,1,far,40,65.1,1,12,1.29212008600007,FALSE,FALSE
S05,dual,2,far,2,near,1,30.3,0,0,0.704108625001027,FALSE,FALSE
S05,dual,2,far,2,near,2,34.9,0,0,0.791289542001323,FALSE,FALSE
S05,dual,2,far,2,near,3,40.1,0,0,0.748685608001324,FALSE,FALSE
S05,dual,2,far,2,near,4,46,0,0,0.702086211000278,FALSE,FALSE
S05,dual,2,far,2,near,5,52.9,0,0,0.887590022999575,FALSE,FALSE
S05,dual,2,far,2,near,6,60.8,1,1,1.00931983800001,FALSE,FALSE
S05,dual,2,far,2,near,7,52.9,0,2,1.49454852900089,FALSE,FALSE
S05,dual,2,far,2,near,8,60.8,0,0,1.23255158699976,FALSE,FALSE
S05,dual,2,far,2,near,9,65.1,0,0,0.915274635999594,FALSE,FALSE
S05,dual,2,far,2,near,10,69.8,1,3,0.960026532999109,FALSE,FALSE
S05,dual,2,far,2,near,11,65.1,1,0,1.42111171899887,FALSE,FALSE
S05,dual,2,far,2,near,12,60.8,1,0,1.02164438700129,FALSE,FALSE
S05,dual,2,far,2,near,13,56.7,1,0,1.02624330900107,FALSE,FALSE
S05,dual,2,far,2,near,14,52.9,0,4,1.16260644399881,FALSE,FALSE
S05,dual,2,far,2,near,15,56.7,0,0,0.771980846000588,FALSE,FALSE
S05,dual,2,far,2,near,16,60.8,0,0,0.766546729999391,FALSE,FALSE
S05,dual,2,far,2,near,17,65.1,0,0,1.13562802600063,FALSE,FALSE
S05,dual,2,far,2,near,18,69.8,1,5,1.35150152499955,FALSE,FALSE
S05,dual,2,far,2,near,19,65.1,0,6,1.05187890700108,FALSE,FALSE
S05,dual,2,far,2,near,20,69.8,0,0,0.708083969000654,FALSE,FALSE
S05,dual,2,far,2,near,21,74.8,1,7,1.27454432000013,FALSE,FALSE
S05,dual,2,far,2,near,22,69.8,0,8,1.08378996200008,FALSE,FALSE
S05,dual,2,far,2,near,23,74.8,1,9,0.802999199999249,FALSE,FALSE
S05,dual,2,far,2,near,24,69.8,1,0,0.749714469000537,FALSE,FALSE
S05,dual,2,far,2,near,25,65.1,1,0,0.839977241999804,FALSE,FALSE
S05,dual,2,far,2,near,26,60.8,0,10,0.79146694299925,FALSE,FALSE
S05,dual,2,far,2,near,27,65.1,0,0,0.804700724000213,FALSE,FALSE
S05,dual,2,far,2,near,28,69.8,0,0,0.745189449000463,FALSE,FALSE
S05,dual,2,far,2,near,29,74.8,0,0,0.916101415999947,FALSE,FALSE
S05,dual,2,far,2,near,30,80.2,1,11,1.01462848299889,FALSE,FALSE
S05,dual,2,far,2,near,31,74.8,1,0,0.654355521999605,FALSE,FALSE
S05,dual,2,far,2,near,32,69.8,0,12,1.0001545060004,FALSE,FALSE
S06,dual,1,far,1,far,1,280,1,0,2.69547063599748,FALSE,TRUE
S06,dual,1,far,1,far,2,243.7,1,0,1.05450301599922,FALSE,FALSE
S06,dual,1,far,1,far,3,212.1,1,0,1.01374562599813,FALSE,FALSE
S06,dual,1,far,1,far,4,184.6,1,0,1.36557603099936,FALSE,FALSE
S06,dual,1,far,1,far,5,160.6,1,0,1.54514370100151,FALSE,FALSE
S06,dual,1,far,1,far,6,139.8,1,0,0.981004840999958,FALSE,FALSE
S06,dual,1,far,1,far,7,121.7,0,1,1.28494117800074,FALSE,FALSE
S06,dual,1,far,1,far,8,139.8,0,0,1.5989487959996,FALSE,FALSE
S06,dual,1,far,1,far,9,160.6,1,2,1.01769252599843,FALSE,FALSE
S06,dual,1,far,1,far,10,139.8,1,0,1.05632080600117,FALSE,FALSE
S06,dual,1,far,1,far,11,130.4,0,3,1.26376088400139,FALSE,FALSE
S06,dual,1,far,1,far,12,139.8,0,0,1.11951003699869,FALSE,FALSE
S06,dual,1,far,1,far,13,149.9,0,0,1.49698086400167,FALSE,FALSE
S06,dual,1,far,1,far,14,160.6,0,0,1.39509496100072,FALSE,FALSE
S06,dual,1,far,1,far,15,172.2,1,4,1.2648029569973,FALSE,FALSE
S06,dual,1,far,1,far,16,160.6,1,0,1.37897321399942,FALSE,FALSE
S06,dual,1,far,1,far,17,149.9,1,0,1.37141615700239,FALSE,FALSE
S06,dual,1,far,1,far,18,139.8,0,5,1.16009697100162,FALSE,FALSE
S06,dual,1,far,1,far,19,149.9,0,0,1.15231763699921,FALSE,FALSE
S06,dual,1,far,1,far,20,160.6,0,0,1.144598572002,FALSE,FALSE
S06,dual,1,far,1,far,21,172.2,1,6,1.41295602500031,FALSE,FALSE
S06,dual,1,far,1,far,22,160.6,0,7,1.19270563899772,FALSE,FALSE
S06,dual,1,far,1,far,23,172.2,1,8,0.939389151000796,FALSE,FALSE
S06,dual,1,far,1,far,24,160.6,1,0,1.31579188099931,FALSE,FALSE
S06,dual,1,far,1,far,25,149.9,0,9,1.36551095500181,FALSE,FALSE
S06,dual,1,far,1,far,26,160.6,0,0,1.09503787700305,FALSE,FALSE
S06,dual,1,far,1,far,27,172.2,1,10,0.953266296997754,FALSE,FALSE
S06,dual,1,far,1,far,28,160.6,1,0,1.56629738699849,FALSE,FALSE
S06,dual,1,far,1,far,29,149.9,1,0,1.63953504799792,FALSE,FALSE
S06,dual,1,far,1,far,30,139.8,0,11,1.31691082999896,FALSE,FALSE
S06,dual,1,far,1,far,31,149.9,1,12,1.21992854400014,FALSE,FALSE
S06,dual,1,far,2,near,1,30.3,0,0,1.06679547599924,FALSE,FALSE
S06,dual,1,far,2,near,2,34.9,0,0,1.07673191299909,FALSE,FALSE
S06,dual,1,far,2,near,3,40.1,0,0,1.09633210100219,FALSE,FALSE
S06,dual,1,far,2,near,4,46,0,0,1.08168465299968,FALSE,FALSE
S06,dual,1,far,2,near,5,52.9,0,0,0.896342719999666,FALSE,FALSE
S06,dual,1,far,2,near,6,60.8,0,0,1.04553885299902,FALSE,FALSE
S06,dual,1,far,2,near,7,69.8,0,0,0.95652422800049,FALSE,FALSE
S06,dual,1,far,2,near,8,80.2,0,0,0.924990048999462,FALSE,FALSE
S06,dual,1,far,2,near,9,92.2,0,0,0.909910553997179,FALSE,FALSE
S06,dual,1,far,2,near,10,105.9,0,0,2.04311616700215,FALSE,FALSE
S06,dual,1,far,2,near,11,121.7,0,0,1.21192096899904,FALSE,FALSE
S06,dual,1,far,2,near,12,139.8,0,0,1.42169853700034,FALSE,FALSE
S06,dual,1,far,2,near,13,160.6,0,0,0.988000519999332,FALSE,FALSE
S06,dual,1,far,2,near,14,184.6,1,1,1.29000264999922,FALSE,FALSE
S06,dual,1,far,2,near,15,160.6,1,0,1.08684416400138,FALSE,FALSE
S06,dual,1,far,2,near,16,139.8,1,0,0.917155338996963,FALSE,FALSE
S06,dual,1,far,2,near,17,121.7,0,2,0.995418410999264,FALSE,FALSE
S06,dual,1,far,2,near,18,139.8,0,0,1.12651184499919,FALSE,FALSE
S06,dual,1,far,2,near,19,149.9,0,0,1.20649480999782,FALSE,FALSE
S06,dual,1,far,2,near,20,160.6,0,0,1.5570409360007,FALSE,FALSE
S06,dual,1,far,2,near,21,172.2,1,3,1.40225117799855,FALSE,FALSE
S06,dual,1,far,2,near,22,160.6,0,4,1.14858201000243,FALSE,FALSE
S06,dual,1,far,2,near,23,172.2,1,5,0.889376680002897,FALSE,FALSE
S06,dual,1,far,2,near,24,160.6,1,0,1.11989145599728,FALSE,FALSE
S06,dual,1,far,2,near,25,149.9,0,6,1.13585913499992,FALSE,FALSE
S06,dual,1,far,2,near,26,160.6,0,0,1.56485620800231,FALSE,FALSE
S06,dual,1,far,2,near,27,172.2,1,7,1.26595166599873,FALSE,FALSE
S06,dual,1,far,2,near,28,160.6,1,0,1.47298864500044,FALSE,FALSE
S06,dual,1,far,2,near,29,149.9,0,8,1.31486248100191,FALSE,FALSE
S06,dual,1,far,2,near,30,160.6,1,9,1.51258370799769,FALSE,FALSE
S06,dual,1,far,2,near,31,149.9,1,0,1.40161737900053,FALSE,FALSE
